,Node,longitude,latitude,isHighPriority
6048,IA160454739,-93.9248588,41.2273207,False
6049,IA160455327,-94.046466,41.467306,False
6050,IA160455513,-93.916628,41.474666,False
6051,IA160457222,-94.037927,41.199935,False
6052,IA160457259,-94.033204,41.210532,False
6053,IA160457372,-94.013272,41.2435485,False
6054,IA160457399,-94.013365,41.265198,False
6055,IA160459208,-94.185155,41.497392,False
6056,IA160459298,-94.1775454,41.2436489,False
6057,IA160459628,-94.041338,41.213298,False
6058,IA160459666,-94.04242,41.2436151,False
6059,IA160459695,-94.042031,41.265291,False
6060,IA160459759,-94.041532,41.303247,False
6061,IA160463430,-94.090091,41.250809,False
6062,IA160463433,-94.089821,41.250746,False
6063,IA160463531,-94.090085,41.250493,False
6064,IA160463945,-94.022969,41.334453,False
6065,IA160464651,-94.1848853,41.2074324,False
6066,IA160466858,-93.998821,41.243514,False
6067,IA160471697,-93.998719,41.265213,False
6068,IA391232506,-94.023067,41.344901,True
6069,IA391233156,-94.132139,41.496173,False
6070,IA391235861,-94.31822,41.514529,False
6071,IA391264995,-94.195619,41.517891,False
6072,IA391265025,-94.196104,41.516215,False
6073,IA551079213,-94.1983901,41.5120627,False
6074,IA551079214,-94.1966794,41.5144908,False
6075,IA551079226,-94.1960106,41.5165377,False
6076,IA551079227,-94.1936783,41.5154257,False
6077,IA551079231,-94.1281621,41.5178062,False
6078,IA551079239,-94.1163845,41.5175029,False
6079,IA551079241,-94.0810018,41.5191472,False
6080,IA551079246,-94.0788334,41.5209505,False
6081,IA551079251,-94.0724531,41.5207278,False
6082,IA551079256,-94.0721431,41.520517,False
6083,IA551079265,-94.0183464,41.539473,False
6084,IA551100731,-93.9530124,41.5468519,False
6085,IA551100742,-93.9185359,41.5540937,False
6086,IA551100753,-93.912524,41.5553937,False
6087,IA1897900004,-94.1962133,41.5145583,False
6088,IA3574855759,-94.0126122,41.5389396,False
6089,IA3574855774,-94.0128566,41.5391655,False
6090,IA3574855776,-94.0122198,41.5392597,False
6091,IA9307457832,-94.0900318,41.2443566,False
6092,IA11636502768,-94.0129313,41.2435435,False
6093,IA11636593770,-94.0132736,41.2437801,False
6094,IA11643207683,-94.0125322,41.5173392,False
6095,IA11643207685,-94.0128395,41.5176003,False
6096,IA11643207686,-94.0125292,41.5178694,False
6097,IA11643207688,-94.0121636,41.517601,False
6098,IA159039196,-94.0277238,42.0297132,False
6099,IA159039236,-94.028037,42.03115,False
6100,IA159039280,-94.020151,42.029708,False
6101,IA159039284,-94.028021,42.028046,False
6102,IA159039332,-94.035876,42.029479,False
6103,IA159050078,-94.028356,42.0295,False
6104,IA159080648,-93.931102,41.870485,False
6105,IA159081241,-93.9554027,41.9935703,False
6106,IA159081265,-93.989096,41.993652,False
6107,IA159081292,-94.027957,41.993789,False
6108,IA159081419,-94.125525,41.993674,False
6109,IA159081783,-94.0280479,42.0390506,False
6110,IA159082368,-93.950832,42.033779,False
6111,IA159082392,-93.988957,42.029849,False
6112,IA159082459,-94.045565,42.031185,False
6113,IA159082502,-94.1060021,42.034624,False
6114,IA159082525,-94.125445,42.034595,False
6115,IA159082940,-93.950829,42.033567,False
6116,IA159082967,-93.988956,42.029644,False
6117,IA159084367,-94.028175,41.95039,False
6118,IA159085943,-94.087599,41.870427,False
6119,IA159087127,-94.028181,41.877692,False
6120,IA159096313,-94.028222,41.870411,False
6121,IA159096543,-94.106139,41.870474,False
6122,IA159097767,-93.912367,42.030028,False
6123,IA159098828,-93.9503416,41.964744,False
6124,IA159099034,-93.95088,42.037387,False
6125,IA159099635,-94.028055,41.96489,False
6126,IA159110883,-93.989074,42.038161,False
6127,IA159111001,-94.116012,41.935894,False
6128,IA159121420,-94.115861,41.884984,False
6129,IA159441345,-94.096929,41.849354,False
6130,IA159443440,-94.028346,41.837077,False
6131,IA159444177,-94.0283186,41.835179,True
6132,IA159444749,-94.069454,41.83554,False
6133,IA159453232,-94.086824,41.791316,False
6134,IA159453364,-94.0821875,41.8420881,False
6135,IA159453491,-93.9553358,41.6147479,False
6136,IA159453708,-94.2221122,41.842656,False
6137,IA159453935,-94.269666,41.644498,False
6138,IA159453944,-94.087227,41.845662,False
6139,IA159453954,-94.096908,41.845722,False
6140,IA159453977,-94.1065927,41.845708,False
6141,IA159455813,-94.125911,41.8357704,False
6142,IA159458604,-94.222041,41.834525,False
6143,IA159460006,-94.028008,41.82056,False
6144,IA159460023,-94.0283053,41.8501632,False
6145,IA159460025,-94.028305,41.8526806,False
6146,IA159460250,-94.02319,41.688382,False
6147,IA159463091,-93.969952,41.753744,False
6148,IA159463942,-94.027913,41.755382,False
6149,IA159464535,-93.9890597,41.6128405,False
6150,IA159465693,-94.067432,41.776871,False
6151,IA159465821,-94.222083,41.776544,False
6152,IA159466988,-94.087167,41.8347887,True
6153,IA159467419,-93.9599897,41.6147845,False
6154,IA159467549,-94.106591,41.849396,False
6155,IA159469920,-93.961177,41.688233,False
6156,IA159469983,-94.094459,41.83846,True
6157,IA159471093,-94.067385,41.820455,False
6158,IA159472545,-93.960131,41.64386,False
6159,IA159473924,-94.222004,41.731821,False
6160,IA159473956,-94.106053,41.731923,False
6161,IA159475227,-94.0089358,41.8351465,False
6162,IA159478214,-94.22206,41.688333,False
6163,IA159478280,-94.220515,41.85256,False
6164,IA159480215,-94.270473,41.688348,False
6165,IA159481214,-94.1038158,41.8384838,True
6166,IA159483761,-94.008832,41.849721,False
6167,IA159484581,-94.096885,41.838466,False
6168,IA159486257,-93.921899,41.860666,True
6169,IA159486557,-94.087158,41.83842,False
6170,IA159486602,-94.1065704,41.8385476,True
6171,IA159486610,-94.1072194,41.8384933,True
6172,IA159489010,-94.106351,41.82036,False
6173,IA159489023,-94.086816,41.820299,False
6174,IA159489077,-93.912454,41.820629,False
6175,IA159490110,-94.164121,41.6883937,False
6176,IA159492411,-93.969582,41.688235,False
6177,IA159496571,-94.193065,41.68836,False
6178,IA159496597,-94.105611,41.688396,False
6179,IA159496601,-94.086242,41.688405,False
6180,IA159499714,-94.017516,41.620138,False
6181,IA159507600,-94.017483,41.614385,False
6182,IA159508165,-94.082284,41.845707,False
6183,IA159745675,-94.3671318,41.9719814,False
6184,IA159746430,-94.2036821,42.1070939,False
6185,IA159746473,-94.348899,42.107026,False
6186,IA159746493,-94.281179,42.1064509,False
6187,IA159748505,-94.314492,41.993426,False
6188,IA159751566,-94.314677,41.997018,False
6189,IA159751586,-94.3387408,42.0043536,False
6190,IA159752031,-94.3292867,42.0345203,False
6191,IA159752086,-94.3773894,42.0152612,True
6192,IA159752172,-94.2204504,41.9137013,False
6193,IA159752527,-94.2079443,42.0327589,False
6194,IA159752613,-94.2409327,42.0317373,False
6195,IA159753501,-94.242005,41.9353982,False
6196,IA159753502,-94.2401486,41.9353908,False
6197,IA159753546,-94.367425,41.935383,False
6198,IA159753562,-94.4158338,41.9355289,False
6199,IA159754034,-94.3192999,42.015082,False
6200,IA159754352,-94.229428,42.0362844,True
6201,IA159754808,-94.2031195,41.9383844,False
6202,IA159754842,-94.417129,42.034548,False
6203,IA159754894,-94.41574,41.877639,False
6204,IA159755070,-94.2032376,41.9936002,False
6205,IA159755074,-94.2420155,41.9935453,False
6206,IA159755218,-94.2031213,41.9354561,False
6207,IA159756319,-94.36733,41.8775316,False
6208,IA159756335,-94.367198,41.92095,False
6209,IA159756880,-94.435053,41.8776881,False
6210,IA159757361,-94.2033998,42.0225828,False
6211,IA159757375,-94.280562,42.02242,False
6212,IA159757401,-94.2808644,42.0345978,False
6213,IA159757415,-94.2810207,42.0632189,False
6214,IA159757420,-94.2811407,42.0704279,True
6215,IA159757444,-94.2811827,42.1660311,False
6216,IA159757533,-94.299445,41.946215,False
6217,IA159757681,-94.20352,42.0333914,False
6218,IA159757687,-94.2035385,42.0635845,False
6219,IA159758160,-94.299543,41.91362,False
6220,IA159758440,-94.3487222,42.034595,False
6221,IA159758451,-94.3491488,42.0708226,False
6222,IA159758456,-94.3493875,42.0780828,False
6223,IA159758698,-94.309221,41.8775332,False
6224,IA159758736,-94.454399,41.8776846,False
6225,IA159758753,-94.5516379,41.877684,False
6226,IA159759601,-94.3338838,42.0151378,False
6227,IA159759804,-94.3871143,42.0152595,True
6228,IA159760054,-94.3876033,42.0344902,False
6229,IA159761388,-94.2003418,41.9354632,False
6230,IA159761434,-94.2419292,41.9796994,False
6231,IA159762132,-94.2423926,42.0637298,False
6232,IA159762164,-94.2419262,41.9219787,False
6233,IA159762166,-94.2420055,41.9339179,False
6234,IA159762175,-94.2418763,41.9426188,False
6235,IA159762719,-94.2407687,42.0358518,False
6236,IA159762794,-94.4557162,42.0346444,False
6237,IA159762953,-94.3381014,41.920869,False
6238,IA159763137,-94.308976,41.913643,False
6239,IA159764909,-94.3779927,42.0344475,True
6240,IA159773846,-94.361323,41.691738,True
6241,IA159776813,-94.3672446,41.837932,False
6242,IA159776820,-94.3670253,41.838031,False
6243,IA159811019,-94.37114,41.626944,False
6244,IA159813398,-94.43529,41.776949,False
6245,IA159819903,-94.367543,41.776797,False
6246,IA159819968,-94.3672095,41.838853,False
6247,IA159819984,-94.368167,41.844954,False
6248,IA159821152,-94.453653,41.680599,False
6249,IA159821161,-94.444705,41.680567,False
6250,IA159824947,-94.309397,41.834508,False
6251,IA159824951,-94.309677,41.776692,False
6252,IA159845656,-94.338568,41.633064,False
6253,IA390011883,-93.9111311,41.8132551,False
6254,IA390011890,-93.9114284,41.8130599,False
6255,IA390011958,-93.9128528,41.8206275,False
6256,IA390018056,-93.9218149,41.8358924,False
6257,IA390018066,-93.9308227,41.83529,False
6258,IA390018244,-93.9166365,41.832028,False
6259,IA390019075,-93.9306124,41.8350535,False
6260,IA390019085,-93.9217571,41.8337867,False
6261,IA390019095,-93.9168988,41.8318536,False
6262,IA390020835,-94.0089528,41.8348542,False
6263,IA390021628,-94.0222345,41.8356235,False
6264,IA390021743,-94.0351052,41.835892,False
6265,IA390021837,-94.0351339,41.8356456,False
6266,IA390021880,-94.021556,41.8358005,False
6267,IA390022039,-94.0751327,41.8341194,False
6268,IA390022192,-94.0692908,41.8352187,False
6269,IA390022193,-94.0753631,41.8343176,True
6270,IA390022218,-94.0692383,41.8349504,False
6271,IA390022433,-94.0944013,41.8317258,False
6272,IA390022439,-94.0968472,41.8316939,True
6273,IA390022446,-94.087096,41.8316974,False
6274,IA390023551,-94.0968397,41.831458,False
6275,IA390023555,-94.0943894,41.8314656,False
6276,IA390023558,-94.0870909,41.8314558,False
6277,IA390023790,-94.1065032,41.8304922,False
6278,IA390023810,-94.1132244,41.8314845,False
6279,IA390024060,-94.1064999,41.8302519,False
6280,IA391187941,-94.144791,42.034652,False
6281,IA391187949,-94.1157108,41.950167,False
6282,IA391257646,-94.242153,42.022523,False
6283,IA391257656,-94.2422123,42.0261533,False
6284,IA529194027,-93.9890516,41.612571,False
6285,IA529195629,-94.0050872,41.6145031,False
6286,IA704815166,-93.95999,41.6145287,False
6287,IA1482289501,-94.0872756,41.8492867,False
6288,IA1482289507,-94.0823356,41.8493567,False
6289,IA1690526855,-94.0476902,42.0323716,False
6290,IA4211662751,-94.1060469,41.830497,False
6291,IA4211662782,-94.1065719,41.8384333,False
6292,IA4211662784,-94.0871024,41.8320305,True
6293,IA4211662788,-94.1064941,41.8299539,False
6294,IA4211662895,-94.1069374,41.8304927,False
6295,IA4211662916,-94.0867564,41.8317038,False
6296,IA4211662927,-94.1069321,41.8302545,False
6297,IA4211662935,-94.1065102,41.8308493,False
6298,IA4211662940,-94.1061274,41.8302485,False
6299,IA4211662964,-94.0875639,41.8316998,False
6300,IA7633962590,-93.9751661,41.614701,False
6301,IA7633962591,-93.9751491,41.6144569,False
6302,IA8381457719,-93.9890351,41.6109533,False
6303,IA9315999432,-93.9599875,41.6150231,False
6304,IA9315999434,-93.9603873,41.6147817,False
6305,IA9871168220,-94.0228441,41.6883788,False
6306,IA9871168223,-94.0231638,41.6881216,False
6307,IA9871168226,-94.0235938,41.6883861,False
6308,IA9871168229,-94.0232282,41.6886545,False
6309,IA9919431593,-94.0697225,41.8352206,False
6310,IA12442818970,-93.9108295,41.6293398,False
6311,IA159029938,-94.0040004,42.1520066,False
6312,IA159075354,-93.9649735,42.1303385,False
6313,IA159083135,-94.004121,42.107245,False
6314,IA159083163,-94.0033853,42.1374346,False
6315,IA159087967,-93.95071,42.063914,False
6316,IA159088099,-93.9222571,42.0672873,False
6317,IA159093218,-93.9789079,42.1661971,False
6318,IA159093815,-94.02832,42.078305,False
6319,IA159093864,-94.1058701,42.0780928,False
6320,IA159093904,-94.1447987,42.0781929,False
6321,IA159097923,-94.1060014,42.1071169,False
6322,IA159097941,-94.1057544,42.1373719,False
6323,IA159100815,-94.028058,42.107179,False
6324,IA159100854,-94.027802,42.137594,False
6325,IA159111916,-93.922236,42.0679565,False
6326,IA159112143,-93.994189,42.063637,False
6327,IA159117832,-93.9690174,42.1204868,False
6328,IA159123394,-94.144568,42.107216,False
6329,IA159124206,-93.970357,42.107208,False
6330,IA159195908,-94.417106,42.223679,False
6331,IA159195953,-94.41711,42.267026,False
6332,IA159196080,-94.416859,42.339716,False
6333,IA159196170,-94.416739,42.398246,False
6334,IA159205172,-94.553208,42.398701,False
6335,IA159208787,-94.455852,42.398442,False
6336,IA159212740,-94.436261,42.398365,False
6337,IA159213292,-94.495,42.398467,False
6338,IA159216850,-94.403921,42.267071,False
6339,IA159218144,-94.403878,42.281493,False
6340,IA159746435,-94.1842594,42.1070348,False
6341,IA159746458,-94.37823,42.1070577,False
6342,IA159746478,-94.3200147,42.106903,True
6343,IA159752403,-94.4166268,42.1228352,False
6344,IA159752418,-94.3779533,42.1228,False
6345,IA159753738,-94.1842529,42.1371955,False
6346,IA159754051,-94.3200156,42.0706944,False
6347,IA159754301,-94.2426116,42.1072996,False
6348,IA159754674,-94.3785092,42.1947257,False
6349,IA159754856,-94.4174154,42.0781755,False
6350,IA159758245,-94.378595,42.0780995,False
6351,IA159758270,-94.3781033,42.1491388,False
6352,IA159758287,-94.378194,42.165959,False
6353,IA159760709,-94.1843861,42.1661609,False
6354,IA159760712,-94.2428777,42.1662498,False
6355,IA159760795,-94.3006417,42.1661425,False
6356,IA159791469,-93.9231028,42.2677827,False
6357,IA159791472,-93.9319602,42.2678159,False
6358,IA159801945,-93.9316501,42.2230886,False
6359,IA161279884,-93.9906909,42.4683294,False
6360,IA161280643,-94.281071,42.267827,False
6361,IA161291904,-94.184181,42.436654,False
6362,IA161293119,-94.124613,42.449711,False
6363,IA161296695,-94.1391097,42.4468349,False
6364,IA161296697,-94.1392308,42.4470747,False
6365,IA161296852,-94.1842816,42.4439927,False
6366,IA161296875,-94.1910959,42.4458694,False
6367,IA161296983,-94.1840696,42.4462088,False
6368,IA161297001,-94.176309,42.445215,False
6369,IA161299180,-94.1843009,42.2696082,False
6370,IA161302476,-94.1323209,42.4313535,True
6371,IA161320900,-94.202685,42.469657,False
6372,IA161320901,-94.202525,42.46979,False
6373,IA161322118,-94.184388,42.448819,False
6374,IA161322119,-94.184154,42.448812,False
6375,IA161329075,-94.1842812,42.4462241,False
6376,IA161329080,-94.1908046,42.4460784,False
6377,IA161329707,-94.1840579,42.4440402,False
6378,IA161329723,-94.176314,42.444968,False
6379,IA161329882,-94.087238,42.375868,False
6380,IA161329888,-94.087264,42.37766,False
6381,IA161330299,-94.124531,42.449827,False
6382,IA161332423,-94.117095,42.450388,False
6383,IA161332434,-94.122907,42.45221,False
6384,IA161332453,-94.1291945,42.4498657,False
6385,IA161345158,-93.9334736,42.2243763,False
6386,IA161349134,-94.1060379,42.2659237,False
6387,IA161352335,-94.028628,42.224424,False
6388,IA161352364,-94.028444,42.246036,False
6389,IA161353898,-94.010527,42.425708,False
6390,IA161353987,-94.03979,42.433497,False
6391,IA161354082,-94.3785,42.427097,False
6392,IA161354248,-94.300352,42.427033,False
6393,IA161354294,-94.22323,42.427181,False
6394,IA161354339,-94.184116,42.427162,False
6395,IA161354520,-94.068469,42.261514,False
6396,IA161355506,-94.378346,42.405012,False
6397,IA161355596,-94.300426,42.44081,False
6398,IA161355727,-94.2794894,42.4520774,False
6399,IA161355785,-94.223267,42.4489,False
6400,IA161356016,-94.091879,42.449414,False
6401,IA161356045,-94.010334,42.449,False
6402,IA161356054,-93.9908109,42.4490186,False
6403,IA161356383,-94.091878,42.449668,False
6404,IA161356422,-94.010328,42.449241,False
6405,IA161356428,-93.9908025,42.4492566,False
6406,IA161358781,-94.087249,42.368484,False
6407,IA161359488,-94.290862,42.456084,False
6408,IA161359859,-94.067075,42.248344,False
6409,IA161359929,-93.964018,42.253149,False
6410,IA161359960,-93.961038,42.255486,False
6411,IA161361775,-94.048055,42.31071,False
6412,IA161361803,-94.066353,42.310033,False
6413,IA161361865,-94.1064554,42.3106261,False
6414,IA161361925,-94.183842,42.31082,False
6415,IA161363331,-94.378686,42.223516,False
6416,IA161363396,-94.300785,42.224169,False
6417,IA161363449,-94.242568,42.224361,False
6418,IA161363497,-94.184078,42.224435,False
6419,IA161363565,-94.106149,42.224476,False
6420,IA161363582,-94.067117,42.224506,False
6421,IA161364120,-94.3003047,42.2963005,False
6422,IA161364143,-94.300755,42.339917,False
6423,IA161364336,-94.300792,42.267894,False
